clause_id,content_type,state,citation,citation_status,verification_status,effective_from,last_checked,supersedes,notes
fire-casualty-termination-ks,LEASE_CLAUSE,KS,K.S.A. 58-2562,CITED,VERIFIED,2026-08-22,2026-08-22,,"Genuine substantive gap closed: a real tenant termination right with statutory notice mechanics, flagged as a candidate clause in the original pass but never actually drafted until this session."
habitability-baseline-ks,LEASE_CLAUSE,KS,K.S.A. 58-2553(a),CITED,VERIFIED,2026-08-22,2026-08-23,,
identity-change-liability-ks,LEASE_CLAUSE,KS,K.S.A. 58-2554,CITED,VERIFIED,2026-08-22,2026-08-22,,"Structurally different from Colorado's proactive tenant-notification mandate: Kansas frames this as a liability shield for the departing landlord/manager once notice is given, not an affirmative notice duty independent of that protection."
landlord-disclosure-ks,LEASE_CLAUSE,KS,"K.S.A. 58-2551(a),(b)",CITED,VERIFIED,2026-08-22,2026-08-22,,"No CO/WY analog -- a day-one disclosure duty, distinct from CO's identity-change-notice (which only covers later changes)."
late-fee-ks,LEASE_CLAUSE,KS,K.S.A. 58-2566,CITED,VERIFIED,2026-08-22,2026-08-22,,Applies the reservation-of-rights fix from edu-late-rent-reservation-fix-ks: the generic's flat 'acceptance does not waive' language may not satisfy the statute's 'without reservation' standard. See also Schutt v. Foster re: unconscionability risk of large/compounding late fees.
move-in-inventory-ks,LEASE_CLAUSE,KS,K.S.A. 58-2548,CITED,VERIFIED,2026-08-22,2026-08-22,,"No CO/WY analog; a genuine Kansas-specific gap (fixed 5-day deadline, mandatory tenant copy) surfaced during the whole-library audit -- §58-2548 was skipped in the original section-by-section pass."
parking-ks-oh-ca,LEASE_CLAUSE,KS,K.S.A. 58-2547(a)(4),CITED,VERIFIED,2026-08-22,2026-09-07,,"Conservative fix: drops liability-limiting language entirely rather than rely on §58-2547(a)(4)'s narrow common-area exception, since whether an assigned parking space counts as a 'common area' is an untested interpretive question. Reviewed again 2026-09-07, no change -- flagged as possibly more conservative than required, a risk decision for Taylor rather than a research conclusion. [2026-09-24: row id renamed from `parking-ks` after the CA pass consolidated byte-identical per-state copies into `parking-ks-oh-ca` (lease-clause-decision-log-CA.md §§5.35-5.36); citation content unchanged.]"
pet-policy-ks,LEASE_CLAUSE,KS,K.S.A. 58-2547(a)(4),CITED,VERIFIED,2026-08-22,2026-08-22,,Drops two exposures the generic clause carried: an indemnification sentence (barred by §58-2547(a)(4) regardless of which party it burdens) and a 'without liability to Tenant' pet-removal sentence.
possession-delay-ks,LEASE_CLAUSE,KS,K.S.A. 58-2560,CITED,VERIFIED,2026-08-22,2026-08-22,,"Real numeric conflict with the generic clause (30-day termination trigger): Kansas gives the tenant a 5-day-notice termination right immediately, plus rent abatement and 1.5x willful-bad-faith damages -- §58-2560 was never individually resolved in the original section-by-section pass."
security-deposit-return-ks,LEASE_CLAUSE,KS,K.S.A. 58-2550(b),CITED,VERIFIED,2026-08-22,2026-08-22,,
security-deposit-use-ks,LEASE_CLAUSE,KS,"K.S.A. 58-2550(a),(d)",CITED,VERIFIED,2026-08-22,2026-08-22,,
services-utilities-provided-ks-oh,LEASE_CLAUSE,KS,"K.S.A. 58-2547(a)(1),(a)(4)",CITED,VERIFIED,2026-08-22,2026-08-22,,"Drops the generic's 'Tenant waives all liability of Landlord' sentence entirely -- exposed on both the flat waiver-of-rights ban (a)(1) and the exculpation ban (a)(4), with no statutory exception that plausibly covers a services/utilities interruption. [2026-09-24: row id renamed from `services-utilities-provided-ks` after the CA pass consolidated byte-identical per-state copies into `services-utilities-provided-ks-oh` (lease-clause-decision-log-CA.md §§5.35-5.36); citation content unchanged.]"
smoke-detectors-ks,LEASE_CLAUSE,KS,K.S.A. 31-162(c); Kansas Smoke Detector Act (K.S.A. 31-160 through 31-162),CITED,VERIFIED,2026-08-30,2026-08-30,,"Full primary text read at ksrevisor.gov. The install/maintain split is statutory: owner supplies and installs, occupant tests and maintains after taking possession. Genuine gap closed -- the library carried zero KS rows on this despite the duty existing since 1998."
storage-space-ks-oh-ca,LEASE_CLAUSE,KS,K.S.A. 58-2547(a)(4),CITED,VERIFIED,2026-08-22,2026-09-07,,"Same conservative fix and rationale as parking-ks. Reviewed again 2026-09-07, no change -- flagged as an even weaker fit for the 'common area' exception than parking, since exclusivity of use cuts against it. [2026-09-24: row id renamed from `storage-space-ks` after the CA pass consolidated byte-identical per-state copies into `storage-space-ks-oh-ca` (lease-clause-decision-log-CA.md §§5.35-5.36); citation content unchanged.]"
surrender-end-of-term-ks-ne,LEASE_CLAUSE,KS,K.S.A. 58-2565,CITED,VERIFIED,2026-08-22,2026-08-22,,The generic clause's vague abandoned-property language understated Kansas's actual specific procedure (newspaper publication + mailed notice + 30-day redemption window); this version cross-references abandoned-property-ks instead of restating a vaguer version of the same topic. [2026-09-24: row id renamed from `surrender-end-of-term-ks` after the CA pass consolidated byte-identical per-state copies into `surrender-end-of-term-ks-ne` (lease-clause-decision-log-CA.md §§5.35-5.36); citation content unchanged.]
tenant-duties-ks,LEASE_CLAUSE,KS,K.S.A. 58-2555,CITED,VERIFIED,2026-08-22,2026-08-23,,
tenants-property-insurance-ks-oh-ca,LEASE_CLAUSE,KS,K.S.A. 58-2547(a)(4),CITED,VERIFIED,2026-08-22,2026-08-22,,Same conservative fix and rationale as parking-ks/storage-space-ks: drops liability-limiting language entirely rather than rely on an untested 'common area' exception argument. [2026-09-24: row id renamed from `tenants-property-insurance-ks` after the CA pass consolidated byte-identical per-state copies into `tenants-property-insurance-ks-oh-ca` (lease-clause-decision-log-CA.md §§5.35-5.36); citation content unchanged.]
